Date,time,lab_temperature,reactor_temperature,current,voltage,power
10/10/2020,16:57:31,18.63,23.35,3.08,27.6,84.93
10/10/2020,16:57:41,18.63,23.23,3.08,27.6,84.93
10/10/2020,16:57:56,18.55,23.29,3.38,27.6,93.3
10/10/2020,16:58:12,18.55,23.35,3.08,27.61,84.98
10/10/2020,16:58:28,18.55,23.29,3.18,27.6,87.72
10/10/2020,16:58:39,18.57,23.29,3.38,27.6,93.3
10/10/2020,16:58:50,18.55,23.27,3.38,27.6,93.31
10/10/2020,16:59:05,18.53,23.27,3.28,27.6,90.51
10/10/2020,16:59:20,18.55,23.23,3.33,27.61,91.94
10/10/2020,16:59:36,18.53,23.21,3.23,27.59,89.1
10/10/2020,16:59:48,18.53,23.29,3.38,27.6,93.3
10/10/2020,16:59:58,18.49,23.27,2.47,27.59,68.18
10/10/2020,17:00:10,18.49,23.27,2.42,27.59,66.8
10/10/2020,17:00:26,18.53,23.17,3.13,27.6,86.34
10/10/2020,17:00:42,18.53,23.21,3.38,27.6,93.31
10/10/2020,17:00:54,18.55,23.15,3.28,27.6,90.53
10/10/2020,17:01:04,18.57,23.11,2.57,27.6,71
10/10/2020,17:01:15,18.59,23.17,2.62,27.58,72.35
10/10/2020,17:01:26,18.59,23.17,3.43,27.6,94.71
10/10/2020,17:01:38,18.65,23.15,2.57,27.59,70.97
10/10/2020,17:01:49,18.67,23.15,2.52,27.59,69.58
10/10/2020,17:02:00,18.67,23.09,3.28,27.59,90.47
10/10/2020,17:02:11,18.69,23.15,2.42,27.59,66.79
10/10/2020,17:02:24,18.67,23.15,3.23,27.6,89.11
10/10/2020,17:02:41,18.65,23.15,3.23,27.6,89.13
10/10/2020,17:02:56,18.63,23.21,3.33,27.6,91.92
10/10/2020,17:03:17,18.61,23.11,3.18,27.61,87.75
10/10/2020,17:03:27,18.59,23.05,3.18,27.61,87.75
10/10/2020,17:03:45,18.63,23.05,3.13,27.61,86.38
10/10/2020,17:04:01,18.63,23.23,3.28,27.61,90.56
10/10/2020,17:04:18,18.59,23.21,3.23,27.6,89.13
10/10/2020,17:04:28,18.63,23.23,2.42,27.59,66.79
10/10/2020,17:04:43,18.57,23.09,3.23,27.63,89.22
10/10/2020,17:04:58,18.59,23.11,3.13,27.62,86.39
10/10/2020,17:05:15,18.57,23.05,2.42,27.6,66.83
10/10/2020,17:05:27,18.61,23.09,3.23,27.64,89.25
10/10/2020,17:05:37,18.61,22.99,3.13,27.61,86.36
10/10/2020,17:05:51,18.59,22.99,2.32,27.59,64.02
10/10/2020,17:06:02,18.57,23.05,3.08,27.62,85
10/10/2020,17:06:15,18.47,22.99,2.42,27.61,66.85
10/10/2020,17:06:26,18.49,23.17,3.08,27.62,85.02
10/10/2020,17:06:56,18.45,22.99,3.28,27.64,90.63
10/10/2020,17:07:06,18.47,22.95,3.08,27.64,85.05
10/10/2020,17:07:20,18.43,23.03,3.08,27.64,85.05
10/10/2020,17:07:35,18.47,23.03,2.42,27.6,66.83
10/10/2020,17:07:46,18.49,23.03,3.08,27.64,85.06
10/10/2020,17:07:58,18.47,23.03,2.37,27.6,65.43
10/10/2020,17:08:08,18.49,23.03,2.32,27.61,64.05
10/10/2020,17:08:21,18.49,23.03,3.23,27.64,89.25
10/10/2020,17:08:32,18.49,23.03,3.18,27.64,87.86
10/10/2020,17:08:43,18.47,22.95,3.13,27.65,86.48
10/10/2020,17:08:54,18.45,22.99,3.18,27.64,87.86
10/10/2020,17:09:05,18.39,22.89,3.08,27.64,85.05
10/10/2020,17:09:16,18.35,22.93,2.47,27.6,68.22
10/10/2020,17:09:27,18.33,23.03,2.42,27.6,66.83
10/10/2020,17:09:38,18.33,22.99,3.18,27.64,87.86
10/10/2020,17:09:51,18.33,22.93,3.23,27.64,89.25
10/10/2020,17:10:03,18.33,22.93,3.08,27.63,85.03
10/10/2020,17:10:18,18.35,22.89,3.08,27.64,85.05
10/10/2020,17:10:28,18.35,23.03,3.13,27.64,86.46
10/10/2020,17:10:40,18.33,22.87,3.08,27.65,85.08
10/10/2020,17:10:58,18.35,22.87,3.28,27.65,90.67
10/10/2020,17:11:14,18.35,22.83,3.23,27.64,89.23
10/10/2020,17:11:28,18.35,22.87,3.08,27.65,85.08
10/10/2020,17:11:38,18.33,22.89,3.08,27.64,85.06
10/10/2020,17:11:56,18.37,22.83,3.08,27.64,85.05
10/10/2020,17:12:10,18.39,22.81,3.13,27.64,86.46
10/10/2020,17:12:30,18.43,22.89,3.23,27.64,89.25
10/10/2020,17:12:41,18.41,22.95,2.32,27.61,64.06
10/10/2020,17:13:02,18.47,22.81,3.18,27.65,87.87
10/10/2020,17:13:18,18.47,22.81,3.28,27.62,90.58
10/10/2020,17:13:30,18.45,22.77,2.82,27.65,78.1
10/10/2020,17:14:01,18.39,22.81,3.13,27.64,86.44
10/10/2020,17:14:11,18.39,22.77,3.23,27.65,89.27
10/10/2020,17:14:29,18.39,22.71,3.18,27.65,87.87
10/10/2020,17:14:47,18.39,22.71,3.08,27.64,85.05
10/10/2020,17:15:08,18.37,22.69,3.13,27.65,86.48
10/10/2020,17:15:18,18.37,22.69,3.18,27.65,87.87
10/10/2020,17:15:35,18.39,22.81,3.13,27.65,86.48
10/10/2020,17:15:56,18.39,22.69,3.13,27.65,86.48
10/10/2020,17:16:23,18.39,22.63,3.08,27.65,85.08
10/10/2020,17:16:34,18.39,22.63,3.23,27.65,89.27
10/10/2020,17:16:51,18.37,22.57,2.32,27.65,64.14
10/10/2020,17:17:02,18.37,22.65,3.13,27.65,86.48
10/10/2020,17:17:18,18.37,22.57,3.13,27.65,86.49
10/10/2020,17:17:33,18.41,22.65,3.08,27.65,85.1
10/10/2020,17:17:44,18.37,22.57,3.08,27.65,85.1
10/10/2020,17:17:56,18.41,22.69,3.08,27.65,85.1
10/10/2020,17:18:17,18.41,22.63,3.08,27.65,85.1
10/10/2020,17:18:29,18.43,22.65,3.08,27.66,85.11
10/10/2020,17:18:43,18.41,22.63,2.22,27.65,61.36
10/10/2020,17:18:53,18.41,22.65,2.77,27.68,76.81
10/10/2020,17:19:09,18.37,22.65,3.08,27.69,85.23
10/10/2020,17:19:21,18.35,22.71,2.72,27.68,75.41
10/10/2020,17:19:32,18.37,22.57,2.27,27.65,62.76
10/10/2020,17:19:42,18.35,22.65,2.32,27.65,64.15
10/10/2020,17:19:54,18.41,22.51,2.17,27.66,59.97
10/10/2020,17:20:04,18.41,22.57,3.08,27.69,85.21
10/10/2020,17:20:18,18.37,22.59,3.08,27.69,85.21
10/10/2020,17:20:34,18.39,22.81,2.77,27.71,76.87
10/10/2020,17:20:46,18.33,22.57,2.17,27.65,59.96
10/10/2020,17:20:57,18.35,22.57,3.08,27.7,85.25
10/10/2020,17:21:07,18.33,22.57,2.22,27.66,61.37
10/10/2020,17:21:22,18.33,22.53,2.22,27.67,61.41
10/10/2020,17:21:34,18.33,22.51,3.08,27.69,85.21
10/10/2020,17:21:45,18.33,22.53,2.22,27.66,61.38
10/10/2020,17:21:56,18.37,22.65,2.42,27.68,67.01
10/10/2020,17:22:11,18.33,22.53,2.22,27.69,61.44
10/10/2020,17:22:21,18.35,22.53,2.02,27.68,55.83
10/10/2020,17:22:32,18.37,22.53,2.07,27.67,57.21
10/10/2020,17:22:44,18.35,22.57,3.08,27.72,85.3
10/10/2020,17:22:55,18.31,22.57,2.22,27.68,61.43
10/10/2020,17:23:07,18.27,22.53,3.08,27.72,85.3
10/10/2020,17:23:18,18.27,22.47,3.08,27.71,85.28
10/10/2020,17:23:29,18.23,22.47,3.08,27.7,85.25
10/10/2020,17:23:40,18.27,22.51,2.17,27.67,60.01
10/10/2020,17:23:51,18.31,22.57,2.27,27.67,62.79
10/10/2020,17:24:02,18.25,22.47,2.17,27.69,60.04
10/10/2020,17:24:14,18.23,22.53,2.07,27.67,57.2
10/10/2020,17:24:25,18.23,22.41,2.32,27.68,64.23
10/10/2020,17:24:35,18.23,22.47,2.72,27.71,75.48
10/10/2020,17:24:46,18.25,22.43,2.07,27.69,57.25
10/10/2020,17:24:58,18.23,22.51,2.17,27.69,60.04
10/10/2020,17:25:10,18.27,22.43,2.22,27.7,61.47
10/10/2020,17:25:21,18.27,22.41,2.07,27.69,57.26
10/10/2020,17:25:33,18.33,22.37,2.32,27.7,64.26
10/10/2020,17:25:43,18.31,22.37,2.17,27.7,60.07
10/10/2020,17:25:55,18.35,22.41,2.07,27.71,57.28
10/10/2020,17:26:06,18.33,22.37,2.22,27.71,61.48
10/10/2020,17:26:18,18.35,22.37,3.08,27.74,85.36
10/10/2020,17:26:34,18.27,22.31,2.07,27.7,57.27
10/10/2020,17:26:44,18.25,22.41,2.22,27.72,61.5
10/10/2020,17:26:55,18.23,22.37,2.17,27.71,60.09
10/10/2020,17:27:07,18.17,22.37,2.17,27.73,60.14
10/10/2020,17:27:19,18.13,22.47,2.07,27.73,57.34
10/10/2020,17:27:32,18.15,22.37,2.12,27.75,58.77
10/10/2020,17:27:45,18.17,22.35,2.22,27.74,61.56
10/10/2020,17:27:55,18.15,22.37,2.02,27.75,55.98
10/10/2020,17:28:06,18.15,22.35,2.77,27.77,77.05
10/10/2020,17:28:22,18.17,22.41,1.97,27.76,54.59
10/10/2020,17:28:33,18.19,22.37,2.77,27.8,77.13
10/10/2020,17:28:45,18.19,22.35,2.77,27.8,77.12
10/10/2020,17:28:55,18.21,22.35,2.02,27.77,56.02
10/10/2020,17:29:08,18.23,22.31,2.02,27.77,56.02
10/10/2020,17:29:19,18.27,22.31,2.02,27.78,56.03
10/10/2020,17:29:33,18.27,22.29,2.77,27.83,77.22
10/10/2020,17:29:47,18.27,22.37,2.67,27.81,74.34
10/10/2020,17:29:57,18.27,22.29,2.62,27.81,72.94
10/10/2020,17:30:10,18.27,22.31,2.22,27.8,61.68
10/10/2020,17:30:21,18.31,22.31,1.97,27.8,54.67
10/10/2020,17:30:32,18.27,22.31,2.72,27.84,75.83
10/10/2020,17:30:44,18.27,22.19,2.02,27.81,56.1
10/10/2020,17:30:55,18.27,22.25,1.92,27.81,53.29
10/10/2020,17:31:05,18.25,22.25,2.52,27.84,70.21
10/10/2020,17:31:17,18.23,22.25,1.87,27.82,51.89
10/10/2020,17:31:28,18.25,22.29,2.02,27.82,56.11
10/10/2020,17:31:44,18.23,22.25,2.02,27.82,56.12
10/10/2020,17:32:02,18.19,22.23,2.07,27.83,57.53
10/10/2020,17:32:13,18.23,22.25,2.02,27.82,56.12
10/10/2020,17:32:27,18.27,22.29,1.87,27.83,51.91
10/10/2020,17:32:39,18.31,22.29,1.92,27.86,53.38
10/10/2020,17:32:53,18.33,22.35,1.97,27.86,54.79
10/10/2020,17:33:04,18.31,22.35,1.87,27.86,51.97
10/10/2020,17:33:15,18.37,22.23,2.57,27.87,71.7
10/10/2020,17:33:38,18.39,22.11,2.02,27.85,56.18
10/10/2020,17:33:54,18.43,22.05,1.92,27.85,53.37
10/10/2020,17:34:05,18.43,22.11,1.92,27.86,53.38
10/10/2020,17:34:15,18.41,22.11,2.62,27.89,73.15
10/10/2020,17:34:26,18.43,22.11,1.87,27.87,51.98
10/10/2020,17:34:38,18.43,22.13,1.87,27.86,51.97
10/10/2020,17:34:49,18.43,22.07,1.87,27.85,51.96
10/10/2020,17:35:01,18.43,22.07,1.87,27.86,51.97
10/10/2020,17:35:16,18.49,22.13,1.92,27.86,53.38
10/10/2020,17:35:26,18.45,22.05,2.67,27.9,74.58
10/10/2020,17:35:38,18.45,22.07,1.71,27.87,47.76
10/10/2020,17:35:54,18.43,21.95,1.92,27.88,53.41
10/10/2020,17:36:05,18.45,21.95,1.81,27.87,50.59
10/10/2020,17:36:17,18.43,22.07,1.92,27.86,53.38
